order_id,customer_id,product_id,order_date,quantity,price,cost,category,brand,sales_value,cost_value,profit,name,age,gender,location,signup_date,customer_tenure_days
4446,847,286,2021-03-12,2,285,158,Luxury,Brand_6,570,316,254,Customer_847,53,Female,Lagos,2022-07-22,894
4447,38,296,2021-09-23,3,261,120,Luxury,Brand_4,783,360,423,Customer_38,61,Female,Rotterdam,2021-12-17,1111
4448,463,311,2021-07-03,1,325,139,Home,Brand_8,325,139,186,Customer_463,39,Female,Utrecht,2021-04-30,1342
4449,752,72,2021-06-14,4,172,107,Books,Brand_6,688,428,260,Customer_752,58,Female,Utrecht,2021-05-04,1338
4450,113,168,2021-05-26,2,216,39,Clothing,Brand_13,432,78,354,Customer_113,55,Female,Rotterdam,2020-09-08,1576
4451,548,311,2021-11-19,3,325,139,Home,Brand_8,975,417,558,Customer_548,23,Female,Groningen,2022-05-24,953
4452,257,346,2022-03-04,2,248,94,Books,Brand_12,496,188,308,Customer_257,22,Male,Lagos,2023-10-18,441
4453,570,462,2023-02-12,2,248,71,Home,Brand_16,496,142,354,Customer_570,52,Female,Utrecht,2021-05-23,1319
4454,703,177,2021-04-08,4,179,157,Clothing,Brand_1,716,628,88,Customer_703,21,Female,Eindhoven,2020-01-26,1802
4455,116,180,2022-03-31,3,249,154,Home,Brand_9,747,462,285,Customer_116,19,Male,Eindhoven,2023-06-05,576
4456,204,162,2023-06-10,2,287,117,Home,Brand_13,574,234,340,Customer_204,37,Female,Amsterdam,2021-05-11,1331
4457,873,17,2023-03-28,2,189,42,Home,Brand_5,378,84,294,Customer_873,29,Female,Eindhoven,2023-11-18,410
4458,814,424,2023-03-24,1,160,54,Electronics,Brand_10,160,54,106,Customer_814,60,Female,Amsterdam,2022-01-11,1086
4459,337,428,2023-07-16,1,188,47,Books,Brand_11,188,47,141,Customer_337,35,Male,Lagos,2021-01-15,1447
4460,178,240,2021-07-31,2,143,20,Clothing,Brand_12,286,40,246,Customer_178,27,Female,Accra,2023-07-31,520
4461,645,317,2023-07-08,1,206,153,Sports,Brand_18,206,153,53,Customer_645,24,Male,Eindhoven,2023-03-07,666
4462,69,426,2022-12-26,2,280,150,Clothing,Brand_13,560,300,260,Customer_69,63,Male,Eindhoven,2021-08-25,1225
4463,973,362,2022-07-17,1,249,112,Clothing,Brand_19,249,112,137,Customer_973,64,Female,Lagos,2022-09-09,845
4464,155,33,2021-03-12,2,141,72,Books,Brand_8,282,144,138,Customer_155,37,Female,Groningen,2022-09-18,836
4465,986,13,2021-01-22,1,60,34,Luxury,Brand_5,60,34,26,Customer_986,18,Female,Groningen,2021-11-09,1149
4466,49,36,2022-06-04,2,74,16,Books,Brand_17,148,32,116,Customer_49,35,Female,Rotterdam,2023-08-07,513
4467,167,281,2021-01-11,3,144,61,Luxury,Brand_17,432,183,249,Customer_167,29,Female,Utrecht,2020-05-22,1685
4468,886,282,2021-11-07,3,133,58,Luxury,Brand_10,399,174,225,Customer_886,19,Female,Tokyo,2023-05-13,599
4469,225,147,2023-09-02,4,116,97,Luxury,Brand_2,464,388,76,Customer_225,50,Female,Amsterdam,2023-09-19,470
4470,588,5,2022-11-18,3,113,107,Clothing,Brand_6,339,321,18,Customer_588,30,Female,Rotterdam,2021-05-20,1322
4471,100,93,2023-05-26,3,194,179,Clothing,Brand_19,582,537,45,Customer_100,26,Female,Groningen,2020-01-12,1816
4472,335,129,2023-08-20,1,17,11,Clothing,Brand_11,17,11,6,Customer_335,35,Female,Tokyo,2021-04-20,1352
4473,780,176,2023-09-04,4,370,179,Electronics,Brand_3,1480,716,764,Customer_780,35,Female,Accra,2021-04-13,1359
4474,317,449,2021-04-20,3,237,83,Clothing,Brand_9,711,249,462,Customer_317,48,Female,Eindhoven,2022-10-24,800
4475,653,428,2022-05-12,4,188,47,Books,Brand_11,752,188,564,Customer_653,51,Female,Accra,2022-12-25,738
4476,512,283,2022-03-14,4,107,41,Books,Brand_7,428,164,264,Customer_512,49,Female,Accra,2024-01-10,357
4477,927,296,2022-02-09,4,261,120,Luxury,Brand_4,1044,480,564,Customer_927,40,Male,Groningen,2020-04-30,1707
4478,574,36,2021-10-19,4,74,16,Books,Brand_17,296,64,232,Customer_574,62,Male,Eindhoven,2020-04-05,1732
4479,520,490,2022-12-18,3,191,168,Books,Brand_5,573,504,69,Customer_520,33,Male,Tokyo,2023-12-02,396
4480,258,109,2022-07-26,2,255,151,Clothing,Brand_4,510,302,208,Customer_258,61,Female,Lagos,2021-01-13,1449
4481,991,273,2023-01-26,1,141,100,Books,Brand_10,141,100,41,Customer_991,61,Male,Eindhoven,2020-08-10,1605
4482,411,9,2023-04-13,2,143,19,Electronics,Brand_15,286,38,248,Customer_411,25,Female,Amsterdam,2021-02-10,1421
4483,3,173,2022-09-22,1,274,143,Luxury,Brand_17,274,143,131,Customer_3,42,Male,Tokyo,2022-02-22,1044
4484,391,289,2022-11-08,1,163,112,Books,Brand_12,163,112,51,Customer_391,25,Female,Eindhoven,2023-01-10,722
4485,423,427,2022-07-15,2,340,193,Books,Brand_7,680,386,294,Customer_423,47,Male,Amsterdam,2020-11-10,1513
4486,471,486,2021-01-12,2,215,78,Home,Brand_17,430,156,274,Customer_471,28,Female,Utrecht,2020-11-15,1508
4487,825,338,2021-07-06,1,182,108,Clothing,Brand_7,182,108,74,Customer_825,32,Female,Groningen,2022-12-29,734
4488,609,182,2023-08-12,4,173,5,Electronics,Brand_13,692,20,672,Customer_609,60,Female,Rotterdam,2021-09-07,1212
4489,980,170,2022-08-01,3,253,95,Books,Brand_8,759,285,474,Customer_980,59,Female,Groningen,2020-05-02,1705
4490,393,125,2021-12-05,1,366,177,Electronics,Brand_20,366,177,189,Customer_393,42,Male,Accra,2020-09-11,1573
4491,560,247,2023-05-26,4,195,88,Electronics,Brand_13,780,352,428,Customer_560,52,Female,Eindhoven,2022-05-12,965
4492,320,93,2022-11-02,3,194,179,Clothing,Brand_19,582,537,45,Customer_320,32,Male,Lagos,2021-05-03,1339
4493,46,310,2021-10-30,2,169,130,Luxury,Brand_3,338,260,78,Customer_46,25,Female,Rotterdam,2022-12-08,755
4494,986,67,2023-05-03,1,95,11,Luxury,Brand_7,95,11,84,Customer_986,18,Female,Groningen,2021-11-09,1149
4495,905,202,2022-12-12,1,40,31,Books,Brand_17,40,31,9,Customer_905,30,Male,Rotterdam,2023-04-12,630
4496,868,417,2022-09-30,4,236,122,Luxury,Brand_16,944,488,456,Customer_868,57,Female,Eindhoven,2020-09-16,1568
4497,45,388,2021-04-04,4,112,35,Sports,Brand_2,448,140,308,Customer_45,43,Female,Rotterdam,2023-05-02,610
4498,859,455,2022-09-29,2,112,54,Clothing,Brand_13,224,108,116,Customer_859,53,Female,Utrecht,2021-05-01,1341
4499,988,402,2022-10-29,3,283,162,Home,Brand_4,849,486,363,Customer_988,40,Female,Groningen,2020-12-01,1492
4500,205,360,2022-10-20,3,158,142,Sports,Brand_7,474,426,48,Customer_205,42,Male,Accra,2020-01-11,1817
4501,217,57,2021-03-27,3,146,134,Electronics,Brand_15,438,402,36,Customer_217,21,Male,Groningen,2022-11-19,774
4502,972,483,2021-08-24,2,283,109,Sports,Brand_10,566,218,348,Customer_972,21,Male,Groningen,2023-08-20,500
4503,884,471,2022-06-29,2,222,149,Home,Brand_4,444,298,146,Customer_884,64,Female,Groningen,2022-09-18,836
4504,169,241,2023-02-06,1,227,119,Books,Brand_8,227,119,108,Customer_169,23,Male,Lagos,2023-07-29,522
4505,504,98,2021-08-12,4,198,93,Home,Brand_9,792,372,420,Customer_504,47,Male,Rotterdam,2020-07-18,1628
4506,728,480,2023-03-17,3,260,115,Books,Brand_10,780,345,435,Customer_728,23,Female,Accra,2023-06-24,557
4507,601,272,2023-05-23,2,192,75,Home,Brand_3,384,150,234,Customer_601,29,Male,Tokyo,2023-11-26,402
4508,431,492,2023-07-01,4,280,163,Luxury,Brand_18,1120,652,468,Customer_431,19,Female,Groningen,2022-06-21,925
4509,822,296,2021-08-16,3,261,120,Luxury,Brand_4,783,360,423,Customer_822,49,Female,Amsterdam,2024-01-30,337
4510,562,335,2022-11-11,1,274,110,Sports,Brand_11,274,110,164,Customer_562,24,Male,Utrecht,2020-04-30,1707
4511,686,5,2021-03-01,3,113,107,Clothing,Brand_6,339,321,18,Customer_686,58,Male,Amsterdam,2022-10-20,804
4512,80,383,2022-03-16,3,303,169,Sports,Brand_3,909,507,402,Customer_80,59,Female,Accra,2020-04-22,1715
4513,508,19,2023-05-16,4,100,62,Books,Brand_2,400,248,152,Customer_508,55,Female,Utrecht,2021-07-26,1255
4514,423,147,2021-04-15,2,116,97,Luxury,Brand_2,232,194,38,Customer_423,47,Male,Amsterdam,2020-11-10,1513
4515,680,251,2021-11-11,4,133,73,Sports,Brand_4,532,292,240,Customer_680,22,Male,Utrecht,2023-05-30,582
4516,591,232,2023-04-30,1,178,129,Sports,Brand_19,178,129,49,Customer_591,29,Female,Eindhoven,2021-08-30,1220
4517,589,242,2021-03-17,4,273,131,Sports,Brand_8,1092,524,568,Customer_589,26,Female,Eindhoven,2022-01-18,1079
4518,892,2,2023-01-24,2,331,149,Home,Brand_11,662,298,364,Customer_892,22,Female,Utrecht,2024-01-27,340
4519,360,497,2022-09-08,1,190,139,Sports,Brand_6,190,139,51,Customer_360,21,Female,Tokyo,2023-06-26,555
4520,318,280,2022-03-23,2,224,124,Luxury,Brand_15,448,248,200,Customer_318,52,Male,Lagos,2020-10-15,1539
4521,549,53,2021-11-05,4,359,196,Books,Brand_20,1436,784,652,Customer_549,24,Female,Rotterdam,2020-09-27,1557
4522,693,263,2023-03-16,1,335,154,Clothing,Brand_18,335,154,181,Customer_693,35,Male,Amsterdam,2023-08-09,511
4523,205,158,2022-05-24,3,217,109,Books,Brand_2,651,327,324,Customer_205,42,Male,Accra,2020-01-11,1817
4524,781,262,2022-08-09,4,166,5,Luxury,Brand_3,664,20,644,Customer_781,64,Female,Accra,2021-12-20,1108
4525,835,6,2022-08-25,1,228,168,Clothing,Brand_6,228,168,60,Customer_835,37,Female,Eindhoven,2020-12-14,1479
4526,188,426,2021-08-20,1,280,150,Clothing,Brand_13,280,150,130,Customer_188,30,Female,Lagos,2023-04-17,625
4527,277,222,2021-04-23,1,331,184,Books,Brand_17,331,184,147,Customer_277,34,Female,Groningen,2020-05-28,1679
4528,759,148,2023-06-17,3,268,128,Home,Brand_15,804,384,420,Customer_759,55,Male,Rotterdam,2021-10-08,1181
4529,378,155,2021-09-03,3,280,133,Books,Brand_19,840,399,441,Customer_378,54,Male,Rotterdam,2022-10-18,806
4530,532,112,2022-10-02,3,293,187,Clothing,Brand_2,879,561,318,Customer_532,48,Male,Accra,2021-10-19,1170
4531,811,16,2023-03-08,4,248,176,Luxury,Brand_8,992,704,288,Customer_811,31,Male,Utrecht,2020-08-26,1589
4532,934,180,2022-08-15,3,249,154,Home,Brand_9,747,462,285,Customer_934,57,Female,Groningen,2023-06-30,551
4533,272,391,2021-01-24,2,154,21,Electronics,Brand_5,308,42,266,Customer_272,60,Female,Lagos,2021-06-11,1300
4534,149,357,2021-08-10,2,72,45,Luxury,Brand_5,144,90,54,Customer_149,45,Female,Amsterdam,2023-05-24,588
4535,794,399,2022-03-04,3,185,114,Clothing,Brand_1,555,342,213,Customer_794,52,Male,Groningen,2020-12-06,1487
4536,309,310,2022-12-24,3,169,130,Luxury,Brand_3,507,390,117,Customer_309,58,Female,Amsterdam,2022-11-02,791
4537,986,213,2023-04-03,1,341,149,Books,Brand_11,341,149,192,Customer_986,18,Female,Groningen,2021-11-09,1149
4538,331,49,2021-11-06,3,200,101,Clothing,Brand_18,600,303,297,Customer_331,52,Female,Amsterdam,2020-09-08,1576
4539,6,246,2023-01-11,3,236,103,Clothing,Brand_15,708,309,399,Customer_6,29,Female,Utrecht,2020-06-25,1651
4540,916,62,2023-05-02,2,282,104,Electronics,Brand_9,564,208,356,Customer_916,46,Male,Utrecht,2023-09-20,469
4541,561,441,2022-08-29,4,252,164,Sports,Brand_1,1008,656,352,Customer_561,54,Male,Lagos,2022-08-13,872
4542,448,269,2023-04-25,4,231,97,Home,Brand_1,924,388,536,Customer_448,20,Female,Amsterdam,2020-01-16,1812
4543,987,490,2021-05-29,2,191,168,Books,Brand_5,382,336,46,Customer_987,60,Male,Lagos,2022-01-29,1068
4544,505,433,2023-02-09,2,142,110,Electronics,Brand_10,284,220,64,Customer_505,21,Female,Amsterdam,2020-01-01,1827
4545,427,289,2021-04-20,2,163,112,Books,Brand_12,326,224,102,Customer_427,43,Male,Tokyo,2024-01-17,350
4546,374,451,2022-07-26,4,217,100,Electronics,Brand_8,868,400,468,Customer_374,21,Female,Amsterdam,2022-11-18,775
4547,358,245,2022-11-09,2,314,167,Sports,Brand_16,628,334,294,Customer_358,26,Female,Groningen,2020-11-11,1512
4548,95,163,2022-08-10,1,72,20,Sports,Brand_7,72,20,52,Customer_95,53,Female,Utrecht,2023-01-23,709
4549,213,195,2023-03-28,4,294,116,Home,Brand_9,1176,464,712,Customer_213,48,Female,Amsterdam,2023-02-14,687
4550,131,433,2021-11-12,4,142,110,Electronics,Brand_10,568,440,128,Customer_131,51,Male,Rotterdam,2022-03-05,1033
4551,224,113,2021-07-20,4,263,180,Luxury,Brand_13,1052,720,332,Customer_224,56,Female,Utrecht,2022-12-19,744
4552,453,245,2022-03-04,2,314,167,Sports,Brand_16,628,334,294,Customer_453,48,Female,Accra,2020-03-24,1744
4553,735,32,2022-05-04,2,141,31,Luxury,Brand_10,282,62,220,Customer_735,56,Male,Tokyo,2020-10-04,1550
4554,734,482,2022-08-25,2,243,52,Luxury,Brand_2,486,104,382,Customer_734,19,Female,Tokyo,2023-08-08,512
4555,559,241,2021-09-10,1,227,119,Books,Brand_8,227,119,108,Customer_559,22,Female,Eindhoven,2022-07-15,901
4556,113,385,2022-11-26,2,270,86,Sports,Brand_6,540,172,368,Customer_113,55,Female,Rotterdam,2020-09-08,1576
4557,897,422,2022-03-31,4,150,116,Sports,Brand_8,600,464,136,Customer_897,31,Female,Accra,2021-05-15,1327
4558,690,407,2021-02-13,3,302,169,Books,Brand_8,906,507,399,Customer_690,19,Female,Rotterdam,2021-09-13,1206
4559,587,99,2022-12-11,3,219,193,Luxury,Brand_4,657,579,78,Customer_587,23,Female,Groningen,2023-10-25,434
4560,843,129,2022-09-16,1,17,11,Clothing,Brand_11,17,11,6,Customer_843,18,Male,Amsterdam,2023-11-09,419
4561,458,48,2023-04-21,4,305,177,Clothing,Brand_1,1220,708,512,Customer_458,26,Male,Tokyo,2023-12-19,379
4562,777,439,2022-02-24,2,139,17,Sports,Brand_16,278,34,244,Customer_777,56,Female,Rotterdam,2020-03-12,1756
4563,804,51,2021-07-10,3,117,25,Sports,Brand_15,351,75,276,Customer_804,53,Female,Groningen,2021-07-24,1257
4564,721,190,2022-03-05,3,255,169,Electronics,Brand_11,765,507,258,Customer_721,28,Female,Lagos,2023-09-09,480
4565,160,346,2023-06-03,2,248,94,Books,Brand_12,496,188,308,Customer_160,62,Male,Eindhoven,2020-05-13,1694
4566,584,3,2022-08-26,4,308,191,Clothing,Brand_8,1232,764,468,Customer_584,37,Male,Utrecht,2023-04-24,618
4567,868,41,2021-04-14,1,265,73,Books,Brand_8,265,73,192,Customer_868,57,Female,Eindhoven,2020-09-16,1568
4568,970,403,2021-01-01,4,213,102,Electronics,Brand_17,852,408,444,Customer_970,59,Female,Amsterdam,2021-02-22,1409
4569,839,469,2022-06-18,4,159,117,Clothing,Brand_12,636,468,168,Customer_839,45,Female,Lagos,2022-02-24,1042
4570,960,295,2022-05-17,1,165,90,Electronics,Brand_13,165,90,75,Customer_960,27,Female,Groningen,2023-11-12,416
4571,1,33,2022-04-06,2,141,72,Books,Brand_8,282,144,138,Customer_1,59,Female,Amsterdam,2020-05-23,1684
4572,621,372,2022-07-09,1,287,179,Electronics,Brand_4,287,179,108,Customer_621,30,Female,Amsterdam,2022-02-19,1047
4573,760,385,2021-11-03,1,270,86,Sports,Brand_6,270,86,184,Customer_760,39,Female,Groningen,2024-02-05,331
4574,693,189,2021-09-01,2,151,110,Home,Brand_6,302,220,82,Customer_693,35,Male,Amsterdam,2023-08-09,511
4575,984,333,2022-02-28,3,164,20,Luxury,Brand_19,492,60,432,Customer_984,30,Female,Amsterdam,2022-01-14,1083
4576,619,477,2022-10-30,4,248,147,Electronics,Brand_20,992,588,404,Customer_619,40,Female,Groningen,2020-02-14,1783
4577,875,278,2022-10-04,2,313,177,Home,Brand_10,626,354,272,Customer_875,63,Female,Tokyo,2021-08-22,1228
4578,834,208,2023-04-21,4,211,172,Books,Brand_8,844,688,156,Customer_834,48,Female,Eindhoven,2020-02-21,1776
4579,849,35,2021-02-21,4,376,195,Home,Brand_6,1504,780,724,Customer_849,28,Male,Amsterdam,2022-06-08,938
4580,372,192,2021-05-29,2,316,117,Sports,Brand_3,632,234,398,Customer_372,46,Female,Rotterdam,2023-10-09,450
4581,444,9,2022-08-19,2,143,19,Electronics,Brand_15,286,38,248,Customer_444,22,Male,Groningen,2021-01-22,1440
4582,270,349,2022-01-30,2,281,106,Luxury,Brand_17,562,212,350,Customer_270,62,Male,Amsterdam,2021-02-09,1422
4583,234,481,2021-01-25,3,200,125,Sports,Brand_17,600,375,225,Customer_234,18,Male,Tokyo,2021-12-16,1112
4584,285,177,2021-09-22,2,179,157,Clothing,Brand_1,358,314,44,Customer_285,34,Female,Groningen,2020-05-24,1683
4585,800,165,2023-08-12,3,264,91,Books,Brand_3,792,273,519,Customer_800,29,Female,Groningen,2021-03-09,1394
4586,672,22,2021-04-14,1,171,23,Home,Brand_16,171,23,148,Customer_672,40,Female,Tokyo,2020-12-14,1479
4587,68,261,2021-12-07,3,166,97,Clothing,Brand_6,498,291,207,Customer_68,46,Male,Tokyo,2022-02-10,1056
4588,873,126,2023-07-25,2,175,121,Electronics,Brand_19,350,242,108,Customer_873,29,Female,Eindhoven,2023-11-18,410
4589,602,145,2021-08-24,4,237,127,Electronics,Brand_1,948,508,440,Customer_602,21,Female,Rotterdam,2022-04-06,1001
4590,151,83,2022-03-05,4,205,147,Sports,Brand_15,820,588,232,Customer_151,27,Female,Utrecht,2023-08-31,489
4591,932,400,2022-03-04,2,232,145,Sports,Brand_10,464,290,174,Customer_932,50,Female,Utrecht,2023-05-21,591
4592,607,423,2022-03-09,4,261,121,Sports,Brand_12,1044,484,560,Customer_607,37,Female,Utrecht,2021-06-01,1310
4593,121,222,2021-02-23,3,331,184,Books,Brand_17,993,552,441,Customer_121,22,Female,Utrecht,2023-08-25,495
4594,907,343,2022-09-18,1,312,171,Electronics,Brand_4,312,171,141,Customer_907,29,Female,Amsterdam,2020-07-08,1638
4595,302,212,2022-09-11,4,342,174,Electronics,Brand_10,1368,696,672,Customer_302,48,Female,Amsterdam,2022-03-27,1011
4596,65,444,2023-01-22,2,193,32,Luxury,Brand_20,386,64,322,Customer_65,29,Female,Eindhoven,2022-06-22,924
4597,666,299,2022-04-28,3,188,59,Books,Brand_14,564,177,387,Customer_666,33,Male,Utrecht,2021-04-23,1349
4598,18,15,2021-07-25,2,233,141,Sports,Brand_13,466,282,184,Customer_18,19,Female,Lagos,2023-05-30,582
4599,673,482,2021-02-01,4,243,52,Luxury,Brand_2,972,208,764,Customer_673,19,Female,Utrecht,2021-11-28,1130
4600,461,242,2021-10-03,2,273,131,Sports,Brand_8,546,262,284,Customer_461,22,Female,Rotterdam,2022-01-08,1089
4601,353,217,2021-08-12,2,219,149,Electronics,Brand_19,438,298,140,Customer_353,34,Female,Groningen,2020-11-06,1517
4602,928,274,2021-07-03,2,235,36,Home,Brand_2,470,72,398,Customer_928,18,Female,Rotterdam,2020-03-12,1756
4603,904,181,2021-05-11,1,196,112,Sports,Brand_11,196,112,84,Customer_904,31,Male,Groningen,2021-10-13,1176
4604,453,33,2022-01-09,3,141,72,Books,Brand_8,423,216,207,Customer_453,48,Female,Accra,2020-03-24,1744
4605,731,117,2023-08-24,3,179,59,Luxury,Brand_1,537,177,360,Customer_731,29,Female,Groningen,2022-12-23,740
4606,478,33,2022-04-21,2,141,72,Books,Brand_8,282,144,138,Customer_478,33,Male,Eindhoven,2020-12-05,1488
4607,421,242,2021-02-18,2,273,131,Sports,Brand_8,546,262,284,Customer_421,39,Male,Rotterdam,2020-11-23,1500
4608,869,288,2022-06-30,2,219,52,Sports,Brand_19,438,104,334,Customer_869,56,Male,Tokyo,2023-11-24,404
4609,235,36,2021-07-30,4,74,16,Books,Brand_17,296,64,232,Customer_235,35,Female,Amsterdam,2022-01-29,1068
4610,65,222,2022-04-20,3,331,184,Books,Brand_17,993,552,441,Customer_65,29,Female,Eindhoven,2022-06-22,924
4611,283,434,2022-01-04,4,206,128,Electronics,Brand_15,824,512,312,Customer_283,19,Female,Rotterdam,2020-02-18,1779
4612,296,168,2021-10-12,4,216,39,Clothing,Brand_13,864,156,708,Customer_296,49,Male,Tokyo,2023-02-07,694
4613,353,367,2022-09-13,4,174,169,Books,Brand_19,696,676,20,Customer_353,34,Female,Groningen,2020-11-06,1517
4614,884,491,2022-09-30,2,226,162,Luxury,Brand_19,452,324,128,Customer_884,64,Female,Groningen,2022-09-18,836
4615,200,410,2021-03-12,3,49,20,Sports,Brand_2,147,60,87,Customer_200,58,Male,Amsterdam,2022-05-05,972
4616,116,336,2021-10-15,2,211,67,Books,Brand_5,422,134,288,Customer_116,19,Male,Eindhoven,2023-06-05,576
4617,371,174,2022-06-11,3,273,191,Home,Brand_16,819,573,246,Customer_371,36,Female,Lagos,2022-12-18,745
4618,810,298,2022-02-14,4,242,124,Electronics,Brand_12,968,496,472,Customer_810,18,Female,Groningen,2021-01-03,1459
4619,240,460,2023-03-24,2,108,99,Sports,Brand_10,216,198,18,Customer_240,56,Female,Lagos,2023-03-26,647
4620,290,46,2021-03-19,4,286,189,Clothing,Brand_14,1144,756,388,Customer_290,27,Female,Eindhoven,2020-07-01,1645
4621,117,289,2023-04-05,2,163,112,Books,Brand_12,326,224,102,Customer_117,29,Male,Utrecht,2021-03-12,1391
4622,125,76,2023-01-03,3,200,170,Electronics,Brand_8,600,510,90,Customer_125,56,Female,Utrecht,2023-04-22,620
4623,615,133,2021-01-01,1,187,68,Luxury,Brand_9,187,68,119,Customer_615,51,Male,Accra,2020-03-30,1738
4624,48,241,2022-12-10,2,227,119,Books,Brand_8,454,238,216,Customer_48,21,Female,Groningen,2022-01-02,1095
4625,659,402,2023-05-12,2,283,162,Home,Brand_4,566,324,242,Customer_659,35,Female,Utrecht,2023-11-12,416
4626,885,84,2021-02-03,2,330,163,Clothing,Brand_1,660,326,334,Customer_885,47,Female,Accra,2023-05-02,610
4627,146,500,2023-05-05,3,248,87,Sports,Brand_2,744,261,483,Customer_146,54,Male,Groningen,2022-01-09,1088
4628,302,390,2022-05-17,4,138,70,Home,Brand_2,552,280,272,Customer_302,48,Female,Amsterdam,2022-03-27,1011
4629,585,231,2021-08-22,3,123,112,Sports,Brand_15,369,336,33,Customer_585,56,Female,Accra,2022-11-13,780
4630,383,181,2021-12-22,1,196,112,Sports,Brand_11,196,112,84,Customer_383,44,Male,Utrecht,2022-03-25,1013
4631,961,473,2022-05-09,1,166,127,Books,Brand_4,166,127,39,Customer_961,48,Female,Groningen,2023-12-11,387
4632,577,391,2022-11-22,4,154,21,Electronics,Brand_5,616,84,532,Customer_577,42,Male,Amsterdam,2022-03-28,1010
4633,268,115,2021-08-20,3,339,148,Clothing,Brand_13,1017,444,573,Customer_268,30,Female,Tokyo,2021-06-15,1296
4634,674,265,2022-11-24,4,313,157,Luxury,Brand_5,1252,628,624,Customer_674,23,Female,Utrecht,2021-09-15,1204
4635,685,238,2021-05-14,2,222,90,Sports,Brand_1,444,180,264,Customer_685,45,Female,Tokyo,2021-01-22,1440
4636,781,102,2021-01-10,2,381,190,Home,Brand_12,762,380,382,Customer_781,64,Female,Accra,2021-12-20,1108
4637,164,111,2023-01-04,2,133,125,Electronics,Brand_10,266,250,16,Customer_164,26,Female,Utrecht,2020-09-27,1557
4638,363,432,2023-03-19,1,307,190,Books,Brand_14,307,190,117,Customer_363,49,Female,Rotterdam,2023-02-03,698
4639,409,352,2021-07-24,1,70,35,Luxury,Brand_5,70,35,35,Customer_409,26,Female,Tokyo,2023-11-07,421
4640,597,336,2023-09-10,1,211,67,Books,Brand_5,211,67,144,Customer_597,39,Male,Eindhoven,2023-10-14,445
4641,953,190,2023-05-01,4,255,169,Electronics,Brand_11,1020,676,344,Customer_953,56,Female,Rotterdam,2022-02-03,1063
4642,808,52,2022-08-16,1,101,5,Books,Brand_7,101,5,96,Customer_808,50,Female,Tokyo,2020-07-19,1627
4643,555,172,2022-09-12,2,138,67,Luxury,Brand_13,276,134,142,Customer_555,21,Male,Rotterdam,2022-10-24,800
4644,919,250,2022-12-16,2,304,143,Home,Brand_10,608,286,322,Customer_919,19,Female,Utrecht,2024-01-04,363
